frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A65,1999-03-30T00:00:00+0000,X-RAY DIFFRACTION,xray,2.23,lt_2p5,1,1,A,A,504,,,,4,"CU,NAG,O",ligand_or_cofactor_bound,Y,Coprinopsis cinerea,N,,6.23,Y,"{""geometry.angles_rmsz"":1.44,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":6.23,""geometry.percent_ramachandran_outliers"":0.4,""geometry.percent_rotamer_outliers"":9.51,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-12-15T05:56:00+0000""}",https://files.rcsb.org/download/1A65.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a65_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A68,1998-06-10T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,95,,,,0,,apo_like,N,Aplysia californica,N,,8.19,Y,"{""geometry.angles_rmsz"":0.63,""geometry.bonds_rmsz"":0.41,""geometry.clashscore"":8.19,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.7,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:16:00+0000""}",https://files.rcsb.org/download/1A68.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a68_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6F,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,2.6,2p5_to_3p5,1,1,A,A,119,,,,2,ZN,ligand_or_cofactor_bound,Y,Bacillus subtilis,N,,22.4,Y,"{""geometry.angles_rmsz"":0.89,""geometry.bonds_rmsz"":0.55,""geometry.clashscore"":22.4,""geometry.percent_ramachandran_outliers"":5.41,""geometry.percent_rotamer_outliers"":16.35,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:53:00+0000""}",https://files.rcsb.org/download/1A6F.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6f_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6G,1998-10-21T00:00:00+0000,X-RAY DIFFRACTION,xray,1.15,lt_2p5,1,1,A,A,151,,,,3,"CMO,HEM",ligand_or_cofactor_bound,Y,Physeter catodon,N,,10.04,Y,"{""geometry.angles_rmsz"":1.49,""geometry.bonds_rmsz"":0.77,""geometry.clashscore"":10.04,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T05:01:00+0000""}",https://files.rcsb.org/download/1A6G.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6g_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6I,1999-03-02T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,A,A,217,,,,0,,apo_like,N,Escherichia coli,N,,9.07,Y,"{""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":9.07,""geometry.percent_ramachandran_outliers"":0.53,""geometry.percent_rotamer_outliers"":9.76,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T15:59:00+0000""}",https://files.rcsb.org/download/1A6I.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6i_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6K,1999-04-06T00:00:00+0000,X-RAY DIFFRACTION,xray,1.1,lt_2p5,1,1,A,A,151,,,,2,HEM,ligand_or_cofactor_bound,Y,Physeter catodon,N,,9.23,Y,"{""geometry.angles_rmsz"":1.47,""geometry.bonds_rmsz"":0.83,""geometry.clashscore"":9.23,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.81,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T05:22:00+0000""}",https://files.rcsb.org/download/1A6K.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6k_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6L,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,106,,,,2,"F3S,SF4",ligand_or_cofactor_bound,Y,Azotobacter vinelandii,N,,5.52,Y,"{""geometry.angles_rmsz"":1.44,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":5.52,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":7.29,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T16:04:00+0000""}",https://files.rcsb.org/download/1A6L.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6M,1999-04-06T00:00:00+0000,X-RAY DIFFRACTION,xray,1.0,lt_2p5,1,1,A,A,151,,,,3,"HEM,OXY",ligand_or_cofactor_bound,Y,Physeter catodon,N,,9.18,Y,"{""geometry.angles_rmsz"":1.31,""geometry.bonds_rmsz"":0.78,""geometry.clashscore"":9.18,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T08:56:00+0000""}",https://files.rcsb.org/download/1A6M.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6N,1999-04-06T00:00:00+0000,X-RAY DIFFRACTION,xray,1.15,lt_2p5,1,1,A,A,151,,,,2,HEM,ligand_or_cofactor_bound,Y,Physeter catodon,N,,12.72,Y,"{""geometry.angles_rmsz"":1.31,""geometry.bonds_rmsz"":0.7,""geometry.clashscore"":12.72,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T07:57:00+0000""}",https://files.rcsb.org/download/1A6N.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6n_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6Q,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,382,,,,2,MN,ligand_or_cofactor_bound,Y,Homo sapiens,N,,8.25,Y,"{""geometry.angles_rmsz"":0.76,""geometry.bonds_rmsz"":0.53,""geometry.clashscore"":8.25,""geometry.percent_ramachandran_outliers"":1.39,""geometry.percent_rotamer_outliers"":5.14,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-18T20:07:00+0000""}",https://files.rcsb.org/download/1A6Q.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6q_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A6R,1998-10-21T00:00:00+0000,X-RAY DIFFRACTION,xray,2.05,lt_2p5,1,1,A,A,471,,,,1,,ligand_or_cofactor_bound,N,Saccharomyces cerevisiae,N,,4.51,Y,"{""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.55,""geometry.clashscore"":4.51,""geometry.percent_ramachandran_outliers"":0.88,""geometry.percent_rotamer_outliers"":3.64,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T16:34:00+0000""}",https://files.rcsb.org/download/1A6R.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a6r_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A70,1998-11-25T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,97,,,,1,FES,ligand_or_cofactor_bound,Y,Spinacia oleracea,N,,9.85,Y,"{""geometry.angles_rmsz"":1.67,""geometry.bonds_rmsz"":1.19,""geometry.clashscore"":9.85,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.66,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T15:27:00+0000""}",https://files.rcsb.org/download/1A70.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a70_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A72,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.6,2p5_to_3p5,1,1,A,A,374,,,,2,ZN,ligand_or_cofactor_bound,Y,Equus caballus,N,,22.09,Y,"{""geometry.angles_rmsz"":0.8,""geometry.bonds_rmsz"":0.66,""geometry.clashscore"":22.09,""geometry.percent_ramachandran_outliers"":2.42,""geometry.percent_rotamer_outliers"":8.79,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T20:43:00+0000""}",https://files.rcsb.org/download/1A72.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a72_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A76,1999-08-03T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,326,,,,1,MN,ligand_or_cofactor_bound,Y,Methanocaldococcus jannaschii,N,,32.98,Y,"{""geometry.angles_rmsz"":0.65,""geometry.bonds_rmsz"":0.43,""geometry.clashscore"":32.98,""geometry.percent_ramachandran_outliers"":4.47,""geometry.percent_rotamer_outliers"":18.41,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:39:00+0000""}",https://files.rcsb.org/download/1A76.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a76_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A77,1999-08-03T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,326,,,,1,MG,ligand_or_cofactor_bound,Y,Methanocaldococcus jannaschii,N,,30.84,Y,"{""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.44,""geometry.clashscore"":30.84,""geometry.percent_ramachandran_outliers"":3.51,""geometry.percent_rotamer_outliers"":21.3,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T19:32:00+0000""}",https://files.rcsb.org/download/1A77.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a77_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7D,1998-10-14T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,118,,,,2,CFO,ligand_or_cofactor_bound,Y,Themiste zostericola,N,,0.0,Y,"{""geometry.angles_rmsz"":1.41,""geometry.bonds_rmsz"":0.95,""geometry.clashscore"":0.0,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.95,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:58:00+0000""}",https://files.rcsb.org/download/1A7D.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7d_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7E,1998-10-14T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,118,,,,2,OFO,ligand_or_cofactor_bound,Y,Themiste zostericola,N,,1.56,Y,"{""geometry.angles_rmsz"":1.47,""geometry.bonds_rmsz"":0.94,""geometry.clashscore"":1.56,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.9,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T16:49:00+0000""}",https://files.rcsb.org/download/1A7E.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7e_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7G,1999-04-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,E,E,82,,,,1,,ligand_or_cofactor_bound,N,Human papillomavirus type 31,N,,18.0,Y,"{""geometry.angles_rmsz"":0.9,""geometry.bonds_rmsz"":0.65,""geometry.clashscore"":18.0,""geometry.percent_ramachandran_outliers"":1.25,""geometry.percent_rotamer_outliers"":5.26,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T16:52:00+0000""}",https://files.rcsb.org/download/1A7G.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7g_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7J,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,1,1,A,A,290,,,,1,,ligand_or_cofactor_bound,N,Rhodobacter sphaeroides,N,,12.51,Y,"{""geometry.angles_rmsz"":0.68,""geometry.bonds_rmsz"":0.61,""geometry.clashscore"":12.51,""geometry.percent_ramachandran_outliers"":2.93,""geometry.percent_rotamer_outliers"":12.12,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T01:04:00+0000""}",https://files.rcsb.org/download/1A7J.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7j_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7S,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,1.12,lt_2p5,1,1,A,A,225,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,,11.23,Y,"{""geometry.angles_rmsz"":1.37,""geometry.bonds_rmsz"":1.21,""geometry.clashscore"":11.23,""geometry.percent_ramachandran_outliers"":0.92,""geometry.percent_rotamer_outliers"":1.68,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-26T11:39:00+0000""}",https://files.rcsb.org/download/1A7S.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7s_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A7W,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,1.55,lt_2p5,1,1,A,A,69,,,,2,ZN,ligand_or_cofactor_bound,Y,Methanothermus fervidus,N,,8.04,Y,"{""geometry.angles_rmsz"":1.7,""geometry.bonds_rmsz"":1.05,""geometry.clashscore"":8.04,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":9.43,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:54:00+0000""}",https://files.rcsb.org/download/1A7W.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a7w_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A80,1999-03-30T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,277,,,,1,,ligand_or_cofactor_bound,N,Corynebacterium sp.,N,,21.9,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.88,""geometry.clashscore"":21.9,""geometry.percent_ramachandran_outliers"":0.73,""geometry.percent_rotamer_outliers"":5.09,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-12-15T12:29:00+0000""}",https://files.rcsb.org/download/1A80.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a80_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A82,1999-05-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,224,,,,3,"ATP,MG",ligand_or_cofactor_bound,Y,Escherichia coli,N,,5.21,Y,"{""geometry.angles_rmsz"":0.68,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":5.21,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.52,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T08:51:00+0000""}",https://files.rcsb.org/download/1A82.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a82_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A85,1999-04-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,158,,,,3,"0DY,CA,ZN",ligand_or_cofactor_bound,Y,Homo sapiens,N,,11.15,Y,"{""geometry.angles_rmsz"":1.03,""geometry.bonds_rmsz"":1.06,""geometry.clashscore"":11.15,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.25,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T15:25:00+0000""}",https://files.rcsb.org/download/1A85.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a85_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A86,1999-05-04T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,158,,,,3,"0ZB,CA,ZN",ligand_or_cofactor_bound,Y,Homo sapiens,N,,8.59,Y,"{""geometry.angles_rmsz"":0.77,""geometry.bonds_rmsz"":0.66,""geometry.clashscore"":8.59,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":7.03,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T19:38:00+0000""}",https://files.rcsb.org/download/1A86.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a86_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A8A,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,319,,,,2,"CA,GSE",ligand_or_cofactor_bound,Y,Rattus norvegicus,Y,,5.95,Y,"{""geometry.angles_rmsz"":1.66,""geometry.bonds_rmsz"":0.88,""geometry.clashscore"":5.95,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":9.33,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-11-05T18:13:00+0000""}",https://files.rcsb.org/download/1A8A.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a8a_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A8B,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,319,,,,2,"CA,GPE",ligand_or_cofactor_bound,Y,Rattus norvegicus,Y,,6.94,Y,"{""geometry.angles_rmsz"":1.78,""geometry.bonds_rmsz"":0.99,""geometry.clashscore"":6.94,""geometry.percent_ramachandran_outliers"":0.95,""geometry.percent_rotamer_outliers"":13.06,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:10:00+0000""}",https://files.rcsb.org/download/1A8B.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a8b_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A8D,1998-10-14T00:00:00+0000,X-RAY DIFFRACTION,xray,1.57,lt_2p5,1,1,A,A,452,,,,1,AU,ligand_or_cofactor_bound,Y,Clostridium tetani,N,,10.06,Y,"{""geometry.angles_rmsz"":1.11,""geometry.bonds_rmsz"":0.44,""geometry.clashscore"":10.06,""geometry.percent_ramachandran_outliers"":0.22,""geometry.percent_rotamer_outliers"":8.58,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-26T11:40:00+0000""}",https://files.rcsb.org/download/1A8D.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a8d_validation.pdf,stress,,,,pending,pending,pending,pending
